Timestamp (seconds since midnight),channel_1,channel_2,channel_3,channel_4,channel_5
47580.002266667,1.3717659402850653,0.6200369631401742,-1.592832478261403,1.540523310090477,-0.1318663690149763
47580.002400000,6.506923838218414,-0.9970661457136593,-2.2961410037678416,-2.238170777940734,1.1238225885150999
47580.002533333,-0.64632613322728,0.7665465359320613,1.3211259875014945,-1.7111422368464262,0.49795729014881407
47580.002666667,-0.7313842368822462,0.5164928251674079,0.9770866699488463,0.5943545682461169,-0.11798882929406553
47580.002800000,-0.992734405978982,-0.931896309989872,0.7251460430964756,-1.1733555725905807,-0.18463381667108822
47580.002933333,1.2901025303949545,0.1356906621691122,-0.8349673653206998,-1.0685158489924695,1.6207532765068438
47580.003066667,-0.01616662820862862,-1.011292964608236,0.1704144157423755,-0.49821308422426247,-0.9021926688024452
47580.003200000,0.8406045868791581,-1.595087356887252,0.1722931987765817,0.4745234184043402,-0.32313231496781
47580.003333333,-0.5349735831529213,1.4594482216467286,0.11425328792542065,-0.6789443838848596,0.25548121113790523
47580.003466667,0.5568030086017823,-0.8297896668082646,1.3127137792772536,1.1806932430429715,1.5260132487524816
47580.003600000,1.379452849020175,-0.6231928196867369,1.4982510134869826,-0.408214288732327,-1.7385280042409723
47580.003733333,-1.0089191371562334,-2.2099593126673573,-0.44004791171729374,1.4732089221605844,0.14528670643911484
47580.003866667,0.2753788538065517,0.6688100115865322,-4.465687354443261,-1.248658223604502,0.14919630419019841
47580.004000000,-0.32235297348470354,-0.17111826457080345,0.7026739823143466,1.3394304124991254,-0.27859246632271534
47580.004133333,-0.5262181496492835,-0.016279416425060863,0.9196223029787968,1.1788663381477162,1.5431686154126079
47580.004266667,0.0017763334203458729,1.6599150161639784,-1.230042400826671,-0.1622949214917304,0.9081209204245392
47580.004400000,0.16591303886053455,-2.1601313327721168,-0.7574787974248011,0.9277109312878116,-1.0753648728786043
47580.004533333,-0.11086281773890745,0.04879582642695762,36.371849167564555,-0.014375108528257598,0.5506244007188553
47580.004666667,-0.635157922785115,1.100157178143988,0.6166906784368605,0.7358120006999231,0.5403178623946896
47580.004800000,0.21239914592122916,-0.33741819587472255,-0.5135554704305012,1.0895533297973277,-1.1702983989322326
47580.004933333,-2.1154877367667795,-1.8955597269780677,-1.701707806506149,-0.41161467264127133,0.06204695414386637
47580.005066667,-0.5275309534946647,-1.6457059419900262,0.4295600743989081,0.5092533186012338,-0.36254479546658974
47580.005200000,1.0663487551271162,0.13671063963125807,-0.6465556980799396,-0.09402356716431731,0.02309600861967422
47580.005333333,0.009929561376693555,-0.18540492835321284,0.07653918093662537,-0.006926432066751904,-0.17234741206421314
47580.005466667,-0.4786940236046745,0.3874182841860248,0.05646787364252691,1.6566653463437686,1.347985469427614
47580.005600000,-0.9222564213380333,1.0042008453787903,0.7104171911050482,0.2594713564789188,-0.1474374561570744
47580.005733333,-0.09753983109992433,-0.7329388332240535,-20.311486071609238,-1.9823336783449192,-1.0670030993321302
47580.005866667,0.6695729087944584,-1.2216993397042764,-0.911468344109491,-0.6972995484374698,-1.812390514476794
47580.006000000,-0.4806712491745616,-0.5377414680046703,-0.3893763544446726,-0.10625951613601758,1.3657267249696425
47580.006133333,-0.5298936122479013,0.16728316770540855,-0.8102295033248872,0.8916379642536439,0.8551303293488803
47580.006266667,0.4438151204789154,0.6742745142453449,-0.9930007220043476,1.7555193978345556,0.7076725434821435
47580.006400000,-0.5005027744803031,0.41801042337887917,0.1938877602656507,0.32444107780252357,0.5768386517180389
47580.006533333,0.7572455741537191,0.714085734269617,-0.26331926048347826,-0.4095036351789508,1.185257309069887
47580.006666667,-2.077760120323027,-0.09911302476999362,-1.8994722912969537,1.8829567579190718,-1.3412554088190984
47580.006800000,0.5218979700363825,-0.35350724270222333,-1.3725547868902541,0.7999647077439412,-0.2458552013868632
47580.006933333,2.366478503276114,52.770475103936505,-1.3224970044692712,1.4959098600863288,-0.11394057110214996
47580.007066667,-0.797196350569009,-2.1288020459472228,-0.7374724726171337,-1.927764836782979,-0.2780038172665689
47580.007200000,1.86259738696454,-0.2383159847496859,-0.04538840990337448,0.27848331374387114,0.08330321973982532
47580.007333333,-0.5625685938523639,1.1949955149954183,-1.5173782272550902,0.024735332953938906,-1.3264816128685113
47580.007466667,1.5609143689825753,-0.6464870521582442,0.1744756615155009,0.14146292416992604,-1.0014480761287219
47580.007600000,-1.1634242533446817,1.4323222622168095,-0.13880253480572766,-0.020017639951333602,1.088226674308281
47580.007733333,0.8605345234702704,-0.0858616614012807,1.4911942735419481,-0.3933549804731079,1.1292883493349777
47580.007866667,-0.1645192994500466,-0.6110335234670493,0.41194266537406937,-1.2066002612005438,-0.0017448852866428259
47580.008000000,0.22184832785574457,1.376777246413046,2.608709599263107,0.5670387741705016,0.13646303140874325
47580.008133333,-0.5799282693362967,-0.37952913724248016,0.8312225057720655,0.37500815549083366,1.3385225214095318
47580.008266667,0.6682014260803871,-0.6150543868035332,0.16906809821298216,0.4659269322468469,0.006261253711522402
47580.008400000,1.4395293134363543,-1.8456410400080456,2.008271914358938,0.4631451943036321,0.031162464486475007
47580.008533333,1.0414193775161928,-0.9627545763512164,0.9378019239315848,-1.3767466011850344,-0.5291026872919854
47580.008666667,0.5908188844039276,0.3866514327594782,0.1288893227498389,0.6417580296684302,-0.9880149483764386
47580.008800000,1.194770823542302,0.17732679465400883,2.4563636914380185,-0.6354209171036936,1.2607988834169563
47580.008933333,0.7020178107601311,-0.16564611583357894,0.5588471156037391,-1.7405948767793262,1.556619117167591
47580.009066667,1.1578017550782838,-0.6495642405116667,-0.3717093383674218,0.3890669334217254,-0.4691782084041133
47580.009200000,-1.2302947182096222,-0.5238881063555341,-0.17676169239283285,-1.1180950571705748,-0.6177344644024296
47580.009333333,-0.008585215983984614,-7.872758292481327,0.0777097758433883,-0.35270471570836887,2.127733244552832
47580.009466667,-0.9294707109264724,-1.6670031448930014,0.5739997331492134,-0.2468101403422967,0.9591757498173956
47580.009600000,-32.33319868179203,0.809542424868605,-1.073083188046665,-1.0826334832799058,0.31784695257663215
47580.009733333,-1.340888418256591,-0.4794096022058834,-1.0216253935836939,1.144219604448079,-0.5798061453305604
47580.009866667,-0.8373209805716161,2.0076786620842637,-0.7416188179600585,-1.08084388090086,0.02475141165794934
47580.010000000,1.149606696583006,1.3993161063649402,0.5008890076638673,-0.835811435613335,1.6017027431467
47580.010133333,0.03306398205816578,0.4905625860294286,0.5022552195174194,-0.4795962499910247,-0.6814120298441382
47580.010266667,-1.3990791494749077,-0.5008778822587373,0.27885200606837995,0.7744222702585657,0.7993988359386958
47580.010400000,1.386545093914402,-0.4399438365143897,1.3591431645480558,0.9999963274985343,-0.2753894346099241
47580.010533333,0.059227747506568666,0.888758307616816,-0.9392910281443833,14.158490048210458,-0.36468170260055544
47580.010666667,1.694829749976433,-1.5487145133469997,-17.136572329070457,0.6051170799149074,-0.4149320507128818
47580.010800000,1.001850478629447,-0.08559951528407067,1.0097414929405624,0.4705625333228021,-2.1166605773703777
47580.010933333,-1.4284564581503407,-1.101620514011124,0.6002185301416838,1.4772460841080843,-0.004004267441222492
47580.011066667,-0.0991963358874997,-0.22955758456342826,-0.3015421920565747,0.6484647831289738,-1.5445111412482038
47580.011200000,-0.19705128144974268,0.9473302860456393,0.234997615949369,-0.7415055950909657,0.6352599648343686
47580.011333333,0.06087304697320476,0.7980902465486669,-0.17101615485880692,0.9907904170629771,0.9176849943712022
47580.011466667,0.3007235591959608,1.2596231408432579,0.8316333521392364,2.587205405214708,64.91376215243494
47580.011600000,0.18052589083673087,1.1968621567573556,1.1646222052831732,-0.853926876225401,-0.9319544792997907
47580.011733333,1.9635293091269614,-1.209316281278907,-1.648571342251699,-1.9695334056351343,-1.5284695455731456
47580.011866667,0.5328987063972523,-0.9769620726047035,1.9565414326876065,0.07465569565941128,-5.220530522345913
47580.012000000,0.015592089433713603,0.18479386215677523,0.5650372158023481,-0.4513642171105427,-1.619760415760219
47580.012133333,0.3229670829054399,-0.794062051376201,-1.4038544589560726,0.912642183048234,5.1897230265659715
47580.012266667,-1.2490947274570232,1.4167655247347202,0.3271162913719448,-1.7301619479531876,-1.11495473862884
47580.012400000,0.7270729017016023,1.5691279009181098,-3.0532256465262924,1.160103510671021,-0.8969448784777228
47580.012533333,-12.4593915556404,-1.302030550742851,0.25885074908690525,-1.2111710052602864,0.29838740339640674
47580.012666667,-1.3382782919263978,-0.37730554802113375,-0.24074629283330887,0.9205773211953295,0.8292670379327371
47580.012800000,0.05533842138332598,-0.3361691397778236,1.9641487159074846,0.46704750443851645,-1.3831111005435115
47580.012933333,-0.058351581760072976,-0.36321383832033455,0.4873898462220242,6.210743544120743,0.755899119738562
47580.013066667,-0.8648994200870259,-0.4597866393475816,-0.9852823964336185,-0.26214738461346093,-1.4215713724789505
47580.013200000,-1.7927451458005446,0.860730349823421,-0.9650119963462868,1.4403487199308835,-0.03701555024885845
47580.013333333,0.44533764493035133,-0.1652792243991912,-1.9223399730466197,-0.5297597356165048,-0.038007122117826614
47580.013466667,0.9992322439832227,-0.6928774057602101,1.1984010911126373,0.3189284567690568,-1.453668278393756
47580.013600000,1.0734974949146412,-1.3554465883363351,-0.01633112626347647,-1.9724776935699397,-0.555609212882874
47580.013733333,-0.4285584967960431,-0.9170101058578981,-0.9033283417466187,0.11639272693982647,0.3349923672015226
47580.013866667,-0.8441338527156451,0.7805318197813506,0.11916199138861618,-1.4808576347650362,-0.6065436007866862
47580.014000000,0.43070914960716616,-0.9478219815241632,-0.8469865420287477,-0.10189644748289546,-0.7541200097380678
47580.014133333,0.9072616274530844,-0.38911704135058645,2.3752184911180474,1.7646844170444214,0.3595350970225513
47580.014266667,-1.9009704575469502,-0.5974380636134519,0.4431355244877882,-1.6114038917787668,-0.09811812205995646
47580.014400000,-1.5629300587645982,1.0422037629651864,-1.5531629827705091,0.05553338204353151,1.4991944408336844
47580.014533333,0.6550640918235523,-0.2068562534441574,-0.6940477536961168,-1.9431080249918262,0.0481235712862435
47580.014666667,-1.3071178689154375,1.9767605648780646,0.40730011913089476,-0.30705546365400277,-1.8133750752153324
47580.014800000,-52.35001905580122,-0.5425560905687724,0.13630477259685325,0.7320737680131142,0.9284758279709574
47580.014933333,-0.7127765476794875,0.40283276898993337,-0.947690693934108,-0.3790258108766773,-0.5089728074888213
47580.015066667,-0.6548176315425858,-0.9529812933599577,0.48176034591575007,0.02982837528939165,-0.4257040122992882
47580.015200000,0.13496975212895132,1.1320084631597636,-1.2960324921083832,-0.06182516544988942,-1.0966180130808536
47580.015333333,1.4118943456599078,0.6927763409671205,1.0607321360041218,-0.15299943300205399,26.452752812752607
47580.015466667,1.152195894464179,0.35697575626835354,1.9553956081139845,-0.6102282590781659,0.07199424933782785
47580.015600000,1.4592946496863448,0.6176728038707916,0.3368581971179329,-0.5869305579595399,1.566662791363052
47580.015733333,-2.2642493021230448,-1.2662338692970716,-0.7087026566905287,-1.793700098466686,-1.4419663481152742
47580.015866667,0.0858360605370542,-0.560167718031126,-0.789739012774094,0.13394046035029997,0.874570041115688
47580.016000000,0.036164168948840524,-0.018793402865609134,2.2302260167918924,0.04969808924753608,0.5790878670922835
47580.016133333,-0.8605806362394213,-0.9706822865319648,1.4260894011071867,8.266258470932415,0.6023354806936122
47580.016266667,-0.32336120276309,0.4014575736601765,0.9591036562451649,0.18626710222284656,-0.16817880668289115
47580.016400000,0.5064408852719242,-0.19940574332863348,-0.3737946848040359,0.40342661925193635,0.5535415118566841
47580.016533333,0.15205907865313673,0.5555077780096507,-0.43328444186757703,0.7496561898480192,-0.3465628147371416
47580.016666667,-1.6495150610529827,-1.0644014480974169,0.8572649127583271,2.569796507856716,-1.090247136916155
47580.016800000,0.8166476657988638,2.1461805628416153,-0.22236009381747449,0.6546280828869727,-0.07206182511011862
47580.016933333,0.904326027471061,-2.09725097840488,-1.318911657348682,-0.6232367672378472,-0.9001642227993059
47580.017066667,1.5168098648550892,0.6992359776152628,0.09524058347675238,1.31409173691658,0.9485581821815001
47580.017200000,-0.9495299944960415,0.23185383264149506,0.7724658465130823,0.7424372536692014,0.565115330868165
47580.017333333,0.839894529340466,0.03219178363800823,-37.16873111049551,-0.6713465158795081,0.02193541176098027
47580.017466667,3.2067121386916653,-0.10369768897121749,-1.7584148296064437,-0.6786382346514115,0.7253559760734785
47580.017600000,0.27861987087717416,1.631059191449063,0.5137663259374088,0.7917291816092171,-0.43988401171133457
47580.017733333,-0.16042350981596445,-1.5077696889368315,-0.08216086943498427,1.10200219135338,-0.4785969166463326
47580.017866667,-0.43536936335193727,-0.6079606089231593,-0.8495935277430335,-0.6642408250195021,0.40121056507196384
47580.018000000,-0.9293860419634825,-0.4265128709104025,-18.40998025192331,-1.9253335111805538,-0.31902915999371173
47580.018133333,-0.4727462860843975,-3.0354386806239297,-0.9715020397003521,-1.1342328165377265,0.9803207039880582
47580.018266667,0.4754900903526822,-0.8667730137306436,0.3945160072575936,-0.28644669551116564,0.31221470570389226
47580.018400000,-0.30025069145835875,0.6051183550566337,0.035908037714130994,0.42217358666518207,1.0843577154025903
47580.018533333,1.0315875778145034,0.6076467091078824,-1.3754440633898608,1.5775624680470814,1.8661962881941339
47580.018666667,1.6808572342755717,-0.918759435889534,0.6566747956723339,1.4758132480348995,0.6560717362030704
47580.018800000,0.6381056580456587,37.55758763802239,0.32559014032194505,-0.6324720775554583,0.8792220338359297
47580.018933333,-1.0174045326401229,-0.26970861097383564,-0.838553924646249,0.8226237237508148,-0.22287006689199773
47580.019066667,0.21413518180684302,0.657290041786996,-0.9905077695315284,1.121463700065372,0.4150334946366593
47580.019200000,30.45990924925634,0.2418137138287517,-0.35604410927034696,-0.2794174353783232,0.3905600069326428
47580.019333333,-1.6709991526795278,0.01430718244930414,-0.3315307878565164,-0.5381974156477621,0.9946525430972698
47580.019466667,0.5084233646295948,-0.5167834046382417,1.1004258269703846,-0.27618050387685805,-0.03494673774660431
47580.019600000,0.1528808958590056,2.35129837846208,-0.5037425132923985,0.3696419380539034,0.8885190156617503
47580.019733333,10.376718853838168,1.1384132551806563,-0.3523859949188168,1.1580296445617284,0.559686947057693
47580.019866667,-0.14910619534024244,-1.0720132316427133,-1.496479096656637,-0.4331852473012493,0.8449163777579731
47580.020000000,0.6387687238017455,1.0008354292068171,0.9666789089859215,-0.8475566985024443,-0.01757155608035543
47580.020133333,0.14781709082182606,-0.12182697024281725,1.4616215391475575,-0.2148693937665886,-0.23516992913026155
47580.020266667,-1.082809000162656,0.6873025874433156,0.6873684600671726,0.5773101456003711,-1.563241445532072
47580.020400000,-0.040692268509640875,-1.5327071971467738,-0.7803884721077294,-0.48957366854636025,-0.9933520005874249
47580.020533333,-0.7324557369337743,-0.7839330432588602,-0.9328598746559311,-1.297086952480588,-0.27934596984766846
47580.020666667,-0.8445097895009235,0.48906067792051977,36.42659416603499,-1.9532412650062552,-0.11540008621478577
47580.020800000,-0.7856229850527991,1.237412470732585,-2.9139642749478307,0.8572459582879808,-0.5618346817453826
47580.020933333,1.9603561791019686,0.07244217561161433,0.20517701462867605,-1.5671396940755997,0.2584004280064208
47580.021066667,-0.5459263862634781,0.7747736135555134,-2.7324089481788323,-0.37870570549107563,-1.1044031475031564
47580.021200000,1.7400508221134028,-1.506703397541545,0.3966639268899165,1.2472813124048927,0.6538210672050961
47580.021333333,-0.749871221823089,-0.5176690641258321,0.6443467936998508,0.36407348033880804,0.8096130688340385
47580.021466667,1.270539749839218,1.3115286706714597,0.5978407171676727,1.6769214828935082,7.753425288167083
47580.021600000,1.1622723289863504,1.2422405022390548,0.5477083957458155,0.5272171782423498,-0.056766288438241455
47580.021733333,2.4679202982435275,-1.0154350648624728,7.9061569242205,1.8464960176942802,0.04985174332580342
47580.021866667,-0.8151204149051223,34.73288639528621,0.7196320987191338,0.43459088830968085,-1.1218308438489257
47580.022000000,-0.06317384966452724,1.3909027148933477,-0.437971449363582,1.0884161625854074,0.7278049748312898
47580.022133333,-0.7862384078087099,33.54397933493246,2.21934917165648,-2.0747880742640494,-1.7701774491699722
47580.022266667,0.11968934513116344,0.7302371931656826,-0.5880687172624243,0.002590250080355138,-1.0832022384212374
47580.022400000,0.3603331166896919,-1.1044407267067806,0.5772849058644504,0.5773420965991976,-0.08797581559202484
47580.022533333,-0.07907816778986729,0.3573391912554041,0.9461337056868802,0.02577103674674937,-0.009193112525404236
47580.022666667,0.5812185281936781,0.4068003467556895,1.0842755476640566,-0.22395638553616745,-0.5340599994332431
47580.022800000,-0.8751677935901382,0.7406776205632595,-1.1052918113566979,-1.4351228536480845,0.6290373556611025
47580.022933333,-1.0644510663422666,0.8528946337181653,1.3608074171798603,-0.1561739100067033,-0.7159216665848323
47580.023066667,0.5629535977812917,-1.6787434714407257,-0.3008636367020538,-0.1653952668703622,-0.7282817907025998
47580.023200000,-79.26112010353286,-0.08144726602478271,-1.8640509390053324,0.03161611696508052,-0.894242117498478
47580.023333333,1.0202615677430202,-0.33010783974883856,-0.7078102943450277,0.24985626342706388,49.64804968984751
47580.023466667,-1.3156141180499472,1.124284549926285,0.5210250345684868,-0.9011043827771978,-0.6796267817269831
47580.023600000,-1.1713624455608587,-1.2564294364514852,1.1248365553100634,1.7247487578556095,0.4877670567239222
47580.023733333,0.28969387881948344,1.6854208789459164,0.48468823175750475,-1.0922925806390722,-1.168723641529044
47580.023866667,-1.1403130563804655,-1.6264821303946357,-1.0974847372524383,-0.033897499567378586,1.4935040445595371
47580.024000000,-2.0356472210205796,0.26224634165093436,-0.4225776248652298,1.8249585542418438,-0.4452368950628218
47580.024133333,-0.9848435488982091,1.2018367269976167,-1.4537995750823423,1.0078889421495594,-1.2416472440312425
47580.024266667,-0.3914284025302144,-1.641990975097632,0.16016344174438152,-1.0688015765548744,0.03686755134717463
47580.024400000,-0.2547273584314631,-22.38251687704457,-2.1052108050176543,-0.14494722844794558,1.3517404870565877
47580.024533333,-0.3022779742924234,1.1486711130932534,-1.0818215355824834,-0.3978770069485409,0.71010927963766
47580.024666667,1.72064139069445,-0.4183768647142768,-0.6024402861682131,0.8769299549106944,-1.0349246445857956
47580.024800000,-0.667117929920161,2.368133775768471,1.1013945810228691,0.10503882062822294,0.04213694584490693
47580.024933333,0.4799501056996313,-0.6813626168102107,1.0751306078279745,0.5572393148034829,-1.7130205997539152
47580.025066667,1.211760088298622,0.11846073607443235,-0.2601238959435156,0.6225639570925003,0.4467652582072488
47580.025200000,-1.2865351838670929,1.6690153189830412,0.095496585941344,0.5501262925629298,1.4277033338924305
47580.025333333,-1.275982422396326,-0.9900694817171356,0.47901338118679576,-1.5462762308495723,0.8543586185369527
47580.025466667,-1.7891420838144807,0.6122988837766553,-0.34854796487026624,-0.3117310035914003,-6.138861877499893
47580.025600000,-2.3471419647893192,-62.035881760869955,-0.9932433281730342,-0.22337442539779617,-0.43866234239893054
47580.025733333,0.3615714540745824,0.9405397477290268,-1.2758502983463764,-0.7485257865792244,0.6547511864179777
47580.025866667,0.16563827069088416,1.2875153219079207,1.2745724734512696,0.598994160060235,-1.2654052562519487
47580.026000000,-0.7233672459607988,1.4942051588391076,-0.7935994429770723,17.279711980264146,0.5718106350589756
47580.026133333,-14.057615276487747,0.18049451322309262,-50.7357380928606,0.4319869906451488,-1.6427766364565466
47580.026266667,1.3486568651702298,-14.569752171876349,0.09659979671517992,-0.7065129693342627,-1.1630411421773919
47580.026400000,0.5670451649531829,-13.62449014852283,-0.24747621051542829,-0.13956031175065017,1.3353985232032104
47580.026533333,-0.14431519748121435,0.6908674908048029,0.4603237712649869,-0.0005736903707946957,-0.6018654872787967
47580.026666667,-0.2612597775943784,0.7414918537038336,-0.8196208075468346,0.9284207162219282,1.7010263196397843
47580.026800000,-0.855444269037417,-0.6623675887649411,0.17463297292882132,-1.7045475590768673,-22.412383806512533
47580.026933333,-0.8439475779697573,0.6051342078348863,-2.4098743989798703,0.177197586103502,-0.030411445317862402
47580.027066667,-0.7264597567663169,-0.8463405243132304,-0.627440156535201,0.6901391448511277,-1.265078485291339
47580.027200000,0.22659543985764358,1.4089483180022897,-0.33990027757300534,-1.7580635785954444,-1.4371947853562959
47580.027333333,0.0321430950315548,0.11914903659761358,0.5547061691660041,-1.5320441152621336,0.7815007485425474
47580.027466667,-1.3103621768875295,1.9434178895399352,0.030318202546432683,-0.8988072455061606,50.801152198578954
47580.027600000,-0.5176453309755942,1.6669324647061248,-0.0023088397620615823,2.4700797726109935,-2.342561376314293
47580.027733333,-0.3357927196360019,0.9889383522737567,1.4183560449800012,1.7820611694260888,0.22522696861079805
47580.027866667,-0.11095097994235108,-0.16319018671216948,-0.8272987954168121,-0.6015745602388582,-0.9946219582013474
47580.028000000,0.29648618514441544,0.726463068005575,0.20379171932997978,0.5022644461635831,-0.9137578531089119
47580.028133333,-0.7167552418747591,-2.608742100143185,-0.04150774112818352,0.8184325880268842,0.5159587857059527
47580.028266667,0.13170062257336151,-0.9369224066404088,-0.05894257285187235,1.086963065489008,-0.49952411185497725
47580.028400000,-0.4965694953650117,-0.8572481075113092,-1.1983374203853048,-0.5259336315142722,-9.558691929987772
47580.028533333,-0.014209784564290397,1.0269121041327738,-0.4742895840592865,1.4867736820933268,0.25449082342041646
47580.028666667,2.690527199556302,0.6324671742838174,1.2908952644937832,0.3057395249153248,0.45560044791587856
47580.028800000,23.29605030535272,-0.52080424255477,14.94429105312872,-0.36868015193424875,-0.9349152452659212
47580.028933333,-0.8206241271259157,-0.7712449052527695,0.40329078367504173,0.24766402524158315,2.1854750416790156
47580.029066667,0.33291604596355584,1.3127609887490397,-0.04433924136337089,-0.36452889053061144,0.4448504871263778
47580.029200000,-0.018503417328442823,-1.435307173495263,0.14451121411846618,0.6125124517981337,-2.44520099891506
47580.029333333,1.11631558620416,-23.228032635309436,-1.1887584786828123,0.7177363685780446,-1.312193646931933
47580.029466667,-0.4369584735549731,-0.7488658592217772,-0.47335897236737173,-0.5127148147674061,0.543394356156811
47580.029600000,0.5550626587568928,0.514146721659084,0.18838364666477572,-0.0326620937350352,-1.2480934319001669
47580.029733333,-0.25112683995179463,-0.9174108327188794,1.3663486359003507,0.023687487567746707,-0.25758011159498023
47580.029866667,-0.6728225020124502,0.3769035552935727,0.3995593829181193,-1.2118920081381617,-0.5689229937582305
47580.030000000,-0.8268350901405602,-0.8290505041714654,-0.23741100439932314,0.943944969932628,0.38705404385600617
47580.030133333,0.6449293534403489,-0.6243045165072537,-2.1169001389617543,0.08356555783096282,0.16162159860946665
47580.030266667,-1.9406276718550137,0.5219282306007665,-0.1399540560369893,0.06300465086278711,-0.1083099964781119
47580.030400000,0.33709148106936965,-1.7538605498187851,0.8051491529820669,0.07196956259592817,0.44696375836293584
47580.030533333,-50.849132991975694,-0.4590102688157435,0.8388295480733872,-0.5687930677146525,-1.9629734417439022
47580.030666667,0.5474397315931804,-1.060390439405739,-0.7959626528280882,-0.1855402983047796,-0.3945026629058644
47580.030800000,0.20519236294775722,1.5107433855602843,-0.5105472762167829,0.03962703289857522,0.18368984875798045
47580.030933333,1.9607893384489574,29.33375847195465,-0.3294889326049548,-0.3277060361704597,1.0962799623508421
47580.031066667,0.21534870910307213,0.7238982419859503,1.396300122435952,0.032479972367586186,0.7255131201653804
47580.031200000,-0.006176328794471396,-1.2018102390224807,-0.28945468114689943,-27.453000200969235,-1.2275116650111977
47580.031333333,0.6210063538900985,1.260694862731002,-0.9324020706633706,-1.3071896591937047,0.9582292801932403
47580.031466667,1.5434085100376937,0.20059513297956275,2.0511519978935238,1.1599123086835537,-1.3054906628175829
47580.031600000,0.2557769433544312,-1.5878608858210252,0.13141085455419346,0.0287673919612423,1.9589244928087863
47580.031733333,-0.36745538635070646,1.516581387946734,-0.0890228778301409,21.987202742205415,1.5416096087630167
47580.031866667,-0.017099743419746686,-0.5414525474422001,0.589906768183144,-0.0629375925992366,-0.8128713130859632
47580.032000000,0.44667970975195004,-0.2473574404765443,-0.15101845404423478,-0.10790983916505936,0.3510276834439153
47580.032133333,0.2551535803699361,2.3370940722405176,-0.022388154218810116,-1.1200408133656463,0.14063168083376612
47580.032266667,46.43252376826118,-1.524308652129659,-1.1353488343099638,0.9377622995177491,-1.4673687232813997
47580.032400000,-1.7219610216653862,0.07812205730633864,-0.2587555199050609,-0.051115387710191924,0.3338323362878573
47580.032533333,-0.4360903486559249,0.5130248889869201,0.6546465012726468,8.808937056834981,1.3747332731224413
47580.032666667,0.04268922792916386,0.4500612383632773,-0.15869912280605797,-0.5857266540799468,-1.4452231457191136
47580.032800000,-1.8126350554534327,-0.1631075142433799,0.16152244093513884,0.26858704046805576,0.6949236288145725
47580.032933333,0.3032493316731217,-0.8830442908921132,1.7764222904222127,-0.310004514849821,1.4581031290593915
47580.033066667,-2.1629797602064618,-0.4242176601957397,0.04048329658229004,-1.898630503344863,1.5112443256493098
47580.033200000,0.5470654381217375,-1.0912352631775641,0.18483819830270107,0.4108032623692176,0.529363098538357
47580.033333333,1.5414286395838437,36.975756153842994,-1.3561793750703928,0.2696232296496255,-0.46647150965883255
47580.033466667,-0.5195276252517291,0.489898041807554,1.429075539524699,-0.6425156695435322,-1.268178767025471
47580.033600000,0.10513310806849155,-1.2630995990365195,-0.5818462831764691,-0.07655348548548174,0.10709789979643071
47580.033733333,-1.1235220379770778,0.5364334135676139,0.5695493488645803,0.41345506561054907,-0.7584894809277121
47580.033866667,-0.4161981152433558,0.32334115819848946,0.2477788572420642,-1.1717137025066942,-0.9431349689468326
47580.034000000,-0.07944595671006825,-1.07051194000034,1.125869115278032,-0.257628919888411,1.4628255855664354
47580.034133333,-0.41315067303351605,-0.5298738718141557,0.7440049369794798,0.148816171522497,-0.2910367253698633
47580.034266667,-0.5548775127346456,0.04673410060344099,0.05673708818019283,0.172408519216908,-0.39894433360310194
